"Day","Total Commercial","US <-> US","US <-> NON US","US <-> Europe","US <-> Latin America","US <-> Asia","US <-> China","Canada <-> Canada","Canada <-> NON Canada","Europe <-> Europe","Europe <-> NON Europe","Europe <-> UK","Europe <-> Asia","Europe <-> Latin America","UK <-> UK","UK <-> NON UK","Italy <-> Italy","Italy <-> NON Italy","China <-> China","China <-> NON China","Brazil <-> Brazil","Brazil <-> NON Brazil","India <-> India","India <-> NON India","Iran <-> Iran","Iran <-> NON Iran"
"2019-11-08","110513","28445","5264","880","2071","709","145","2651","1768","22067","6734","3474","1817","376","1059","4429","715","2483","10296","2893","2540","459","2899","1218","114","218"
"2019-11-07","108789","28293","5242","893","2094","695","141","2718","1670","20763","6469","3166","1748","360","1010","4106","678","2260","10378","2744","2579","438","2862","1195","106","198"
"2019-11-06","107074","26953","5041","881","1963","679","143","2691","1602","20822","6388","2943","1793","346","969","3796","639","2192","10493","2777","2516","445","2875","1205","113","204"
"2019-11-05","105499","26605","4949","865","1893","676","132","2669","1579","20705","6460","3091","1717","365","946","4030","652","2256","10404","2693","2458","454","2814","1150","125","208"
"2019-11-04","108687","26687","5030","919","1955","688","147","2628","1600","22935","6634","3634","1730","357","1060","4569","749","2582","10479","2707","2551","450","2759","1142","116","190"
"2019-11-03","102276","22516","4909","966","1947","686","143","1840","1580","21513","7277","3563","1870","393","791","4528","661","2585","10599","2756","2085","418","2779","1231","127","212"
"2019-11-02","97542","22733","5183","897","2249","729","154","1873","1601","17725","7469","3067","1890","386","518","4096","542","2281","10493","2735","1752","376","2859","1217","121","206"
"2019-11-01","107862","25904","5157","911","1989","722","148","2430","1650","22645","6955","3803","1859","377","1061","4755","622","2619","10453","2881","2118","365","2912","1240","109","211"
"2019-10-31","106377","24697","5033","939","1960","702","137","2641","1549","22987","6840","3692","1803","367","1039","4669","752","2481","10447","2630","2109","394","2873","1177","106","222"
"2019-10-30","106779","26118","4978","918","1842","693","145","2806","1583","22422","6639","3517","1812","339","985","4394","687","2421","10469","2647","2092","360","2826","1174","101","226"
"2019-10-29","105795","26261","4752","866","1785","672","131","2756","1533","21876","6699","3564","1750","381","997","4535","687","2321","10467","2619","2096","402","2780","1143","115","220"
"2019-10-28","107334","25885","4975","922","1899","682","148","2724","1596","23165","6708","3860","1701","352","1097","4815","740","2586","10545","2635","2122","371","2823","1103","87","182"
"2019-10-27","102755","24008","4938","976","1910","689","142","2119","1657","21845","7248","3830","1845","373","853","4805","650","2612","10391","2663","1799","391","2636","1169","105","215"
"2019-10-26","99270","23219","5252","1002","2181","730","155","1913","1613","19269","7409","3369","1873","390","537","4375","583","2529","10667","2703","1783","390","2813","1217","129","200"
"2019-10-25","111490","28556","5344","1090","1920","707","143","2821","1765","23751","7068","4074","1862","364","1018","5032","505","2343","10508","2803","2177","401","2828","1189","116","198"
"2019-10-24","111511","28675","5378","1119","1915","722","153","2910","1727","23957","6839","4002","1772","352","1013","4984","684","2686","10493","2675","2179","389","2801","1162","94","222"
"2019-10-23","109591","27927","5197","1091","1777","680","145","2877","1702","23424","6642","3923","1775","335","931","4822","691","2712","10560","2692","2157","365","2802","1156","107","219"
"2019-10-22","108345","27851","5063","1065","1742","686","146","2851","1666","22983","6589","3848","1711","355","932","4793","667","2601","10662","2607","2119","398","2705","1120","110","234"
"2019-10-21","108851","26856","5127","1077","1845","675","147","2846","1694","24042","6674","4073","1725","360","1004","5013","684","2788","10714","2615","2107","381","2839","1112","106","218"
"2019-10-20","104070","24793","5045","1106","1839","690","142","2112","1646","22607","7128","3947","1811","378","742","4896","668","2795","10581","2670","1727","398","2771","1175","117","247"
"2019-10-19","100998","23705","5322","1107","2113","732","157","1953","1625","20813","7350","3672","1857","395","557","4655","625","2777","10842","2672","1815","405","2768","1218","138","195"
"2019-10-18","112948","29004","5361","1116","1903","713","144","2611","1735","24666","6978","4155","1841","366","1024","5116","705","2877","10896","2823","2187","403","2794","1196","126","179"
"2019-10-17","111813","28752","5330","1089","1888","725","148","2677","1685","24172","6809","3991","1767","347","1018","4963","672","2701","10795","2700","2153","403","2755","1146","122","204"
"2019-10-16","109483","27895","5160","1105","1771","686","143","2670","1652","23355","6663","3844","1757","335","937","4747","676","2671","10721","2749","2077","379","2762","1158","124","211"
"2019-10-15","108257","27772","5081","1056","1737","722","155","2632","1686","23068","6585","3795","1705","344","934","4744","670","2608","10669","2675","2092","358","2724","1110","145","216"
"2019-10-14","109128","27109","5188","1084","1841","704","147","2414","1747","24055","6672","4052","1732","340","1011","4989","698","2802","10823","2729","2111","404","2820","1090","118","204"
"2019-10-13","103917","24675","4986","1114","1823","682","146","1755","1643","23060","7047","3964","1813","370","751","4919","680","2883","10702","2649","1764","420","2713","1153","131","217"
"2019-10-12","97825","23607","5177","1112","2094","606","153","1886","1600","20915","7256","3635","1814","395","547","4636","640","2840","10525","2415","1922","410","2774","1184","133","203"
"2019-10-11","113292","28640","5295","1098","1930","646","137","2546","1775","25027","6954","4169","1818","367","1022","5106","695","2896","11306","2820","2115","395","2840","1195","125","179"
"2019-10-10","112021","28572","5343","1129","1886","722","148","2700","1738","24451","6853","3972","1770","340","1042","4948","680","2755","10769","2769","2068","383","2815","1144","114","199"
"2019-10-09","109794","27792","5113","1070","1753","675","137","2835","1668","23325","6533","3835","1730","330","918","4749","538","2666","11300","2734","2042","369","2795","1095","124","188"
"2019-10-08","108587","27618","5014","1056","1729","663","136","2728","1665","22926","6662","3726","1671","342","896","4681","633","2625","11167","2661","2160","365","2736","1088","135","172"
"2019-10-07","109286","26712","5095","1095","1829","588","117","2779","1747","23823","6925","4015","1663","340","959","4962","676","2722","10744","2657","2234","386","2811","1069","123","171"
"2019-10-06","105694","24762","5042","1134","1820","662","135","2154","1667","22915","7329","3937","1760","374","711","4926","657","2869","11085","2688","1824","421","2750","1142","128","184"
"2019-10-05","102073","23720","5175","1100","2067","699","148","2038","1602","20823","7575","3640","1801","383","532","4667","625","2810","11120","2700","1872","397","2789","1132","131","182"
"2019-10-04","113156","28835","5271","1117","1873","668","124","2927","1808","24272","7230","4085","1765","351","982","5083","701","2837","11127","2709","2283","395","2809","1162","120","173"
"2019-10-03","112391","28742","5323","1145","1865","696","134","2940","1741","23958","7226","3985","1746","335","968","5018","690","2727","10752","2644","2248","396","2824","1141","108","179"
"2019-10-02","110368","27597","5122","1130","1696","676","135","2890","1680","23809","7067","3898","1760","335","940","4895","679","2725","11023","2707","2228","382","2758","1131","115","181"
"2019-10-01","107832","27377","4972","1087","1665","682","122","2801","1667","23238","7116","3747","1709","342","878","4773","649","2679","9838","2558","2201","401","2678","1093","128","186"
"2019-09-30","110322","26789","5051","1118","1767","680","135","2841","1761","24500","7268","4171","1701","355","937","5181","763","2849","11179","2639","2227","389","2766","1086","98","175"
"2019-09-29","106302","24487","5103","1173","1819","697","148","2145","1692","23578","7595","4070","1794","385","690","5102","730","2980","11048","2717","1866","420","2764","1161","125","183"
"2019-09-28","102338","22971","5279","1187","1987","746","157","2034","1632","21803","7855","3796","1865","393","553","4883","707","2930","11107","2770","1889","409","2766","1176","119","178"
"2019-09-27","113504","28037","5316","1136","1835","732","144","2960","1780","24880","7477","3943","1808","357","915","4933","740","2924","11003","2849","2242","403","2770","1175","116","172"
"2019-09-26","113817","28712","5425","1194","1839","738","142","2951","1825","24867","7499","4176","1767","346","1006","5234","742","2830","10916","2725","2138","393","2787","1137","101","189"
"2019-09-25","111361","27527","5134","1155","1682","699","146","2984","1717","24529","7388","4072","1783","352","895","5090","731","2908","10859","2767","2180","381","2734","1144","119","190"
"2019-09-24","109742","27471","5021","1132","1619","667","131","2922","1707","24130","7312","4007","1721","352","881","5040","724","2771","10827","2645","2161","374","2616","1110","139","174"
"2019-09-23","110384","26711","5144","1173","1758","684","143","2909","1792","24965","7303","4237","1702","344","964","5240","776","2908","10650","2626","2166","395","2725","1099","113","169"
"2019-09-22","105511","24896","5124","1218","1790","698","153","2198","1699","23972","7698","4205","1841","380","714","5243","739","3055","10857","2612","1772","434","2659","1155","138","195"
"2019-09-21","101477","23260","5284","1178","2032","727","153","2078","1646","21964","7808","3928","1874","384","599","4997","693","2990","10806","2684","1807","437","2666","1160","119","175"
"2019-09-20","113911","28318","5179","1153","1750","696","142","2870","1731","25507","7658","4376","1845","372","1008","5427","758","3003","11003","2813","2201","412","2752","1204","121","191"
"2019-09-19","112732","27745","5235","1181","1733","696","149","3025","1777","25237","7538","4300","1796","358","1011","5341","725","2884","10931","2704","2132","408","2698","1155","112","204"
"2019-09-18","111124","27552","5131","1155","1675","664","144","2919","1735","24863","7271","4256","1776","344","950","5239","730","2957","10715","2694","2180","391","2684","1144","120","173"
"2019-09-17","110537","27323","5049","1132","1701","675","148","2932","1715","24607","7410","4188","1734","358","916","5200","720","2826","11118","2675","2154","403","2635","1113","128","183"
"2019-09-16","110656","26677","5123","1175","1748","662","150","2776","1745","25246","7414","4337","1715","357","965","5349","773","2934","10973","2672","2181","389","2707","1094","123","167"
"2019-09-15","106802","24549","5079","1200","1802","664","139","2125","1694","24243","7749","4230","1856","362","747","5260","770","3100","10984","2711","1827","421","2635","1126","134","198"
"2019-09-14","101578","22952","5278","1182","2034","711","153","1997","1619","22519","8025","3994","1865","386","628","5080","757","3038","9910","2660","1778","413","2615","1152","135","177"
"2019-09-13","113922","28362","5325","1181","1825","708","141","2805","1832","25741","7749","4428","1845","366","999","5483","762","3067","10279","2756","2229","408","2663","1188","133","186"
"2019-09-12","114818","28417","5406","1197","1842","726","150","2961","1793","25561","7769","4357","1848","366","978","5430","747","2889","11170","2785","2218","402","2632","1174","119","207"
"2019-09-11","112371","27336","5156","1149","1696","703","134","2920","1758","25212","7454","4260","1796","355","891","5260","735","3017","11243","2764","2191","387","2614","1170","119","188"
"2019-09-10","110223","27253","5012","1063","1665","691","137","2923","1734","24323","7350","3731","1703","339","828","4564","725","2794","10956","2644","2233","400","2544","1115","101","157"
"2019-09-09","110724","26558","5049","1091","1781","686","151","2903","1730","25027","7305","3846","1688","345","849","4658","768","2960","11141","2669","2191","427","2632","1098","91","152"
"2019-09-08","107002","24289","5182","1206","1814","696","146","2021","1719","24453","7860","4308","1877","389","713","5316","785","3105","11302","2666","2021","468","2610","1173","123","202"
"2019-09-07","101991","22453","5348","1199","2055","742","164","1936","1654","22702","8113","4016","1904","391","589","5096","737","3083","11030","2622","1785","435","2616","1194","119","176"
"2019-09-06","113492","26991","5278","1164","1855","693","136","2863","1783","25779","7897","4402","1902","381","1002","5447","607","3099","11087","2787","2235","398","2636","1191","120","202"
"2019-09-05","113039","26901","5322","1206","1858","708","143","2942","1763","25672","8028","4393","1906","367","983","5479","728","2975","11155","2703","2164","417","2555","1162","111","217"
"2019-09-04","111120","26025","5033","1152","1702","684","146","2949","1681","25378","7692","4328","1860","364","921","5317","725","3077","11206","2772","2138","396","2557","1149","133","187"
"2019-09-03","108212","24445","4723","1128","1471","705","139","2951","1670","25013","7800","4286","1862","367","901","5316","720","2901","10872","2734","2163","377","2520","1121","127","189"
"2019-09-02","109337","23823","4869","1157","1612","701","149","2652","1661","25511","7785","4351","1800","369","981","5378","768","3044","11254","2721","2177","395","2623","1095","118","176"
"2019-09-01","103712","19361","5049","1229","1794","705","148","2173","1646","24166","8191","4150","1937","404","673","5214","754","3058","11310","2887","1847","422","2634","1214","127","198"
"2019-08-31","101806","18307","5008","1022","1899","761","177","1834","1505","22752","8534","4082","2274","337","611","5124","734","3110","11789","3120","1570","333","2677","1356","131","202"
"2019-08-30","116953","28940","5842","1256","2104","753","156","2979","1911","25059","8216","4303","1960","391","973","5368","773","3096","11397","2840","2095","395","2641","1198","148","213"
"2019-08-29","117681","29629","5876","1206","2115","745","158","3090","1885","25369","8237","4384","1929","398","996","5467","757","2994","11253","2882","2095","405","2646","1137","112","202"
"2019-08-28","116351","29168","5715","1223","1998","730","144","3338","1854","24974","8134","4319","1889","372","909","5348","683","3052","11419","2837","2061","410","2624","1134","134","185"
"2019-08-27","114396","28233","5563","1156","1963","714","146","3321","1810","24470","8062","4230","1882","390","933","5288","707","2946","11372","2858","2053","403","2529","1110","142","188"
"2019-08-26","115955","28076","5650","1204","2015","691","149","3222","1850","25410","8077","4352","1882","368","857","5371","756","3137","11302","2820","2126","385","2659","1087","138","172"
"2019-08-25","113028","26777","5733","1246","2078","750","165","2516","1875","24613","8761","4308","1978","396","742","5364","777","3129","10943","2935","1831","437","2616","1181","153","209"
"2019-08-24","104525","22663","5711","1209","2232","746","167","2158","1756","22900","8395","4129","2013","408","625","5199","732","3128","10483","2831","1648","416","2604","1183","152","196"
"2019-08-23","118631","29195","5892","1206","2118","750","147","3112","1921","25668","8340","4501","1997","401","993","5587","759","3170","11165","2917","2101","409","2627","1185","165","207"
"2019-08-22","118315","29767","5902","1218","2101","760","164","3283","1901","25319","8180","4413","1953","392","992","5476","772","2999","11159","2910","2027","393","2592","1164","129","225"
"2019-08-21","115961","28661","5711","1200","2047","741","153","3341","1773","24997","7957","4372","1939","367","938","5396","754","3055","11255","2864","2025","410","2604","1129","156","205"
"2019-08-20","114075","27759","5593","1179","1975","691","151","3253","1835","24623","8007","4248","1932","385","972","5308","752","2917","11045","2868","2049","384","2553","1091","167","204"
"2019-08-19","115833","28047","5811","1210","2212","702","151","3174","1817","25240","8022","4405","1908","392","986","5454","777","3087","11244","2773","2117","411","2692","1080","154","176"
"2019-08-18","112037","26188","5908","1227","2396","737","154","2476","1804","24597","8211","4308","1998","410","748","5360","794","3150","11311","2874","1836","419","2604","1177","150","215"
"2019-08-17","106976","23389","6192","1241","2666","751","165","2191","1796","23130","8392","4159","1998","412","623","5277","757","3152","11270","2890","1645","432","2623","1154","159","196"
"2019-08-16","118999","29423","6162","1221","2369","763","153","3155","1923","25468","8225","4435","1985","396","980","5512","766","3126","11253","2951","2190","409","2668","1134","157","206"
"2019-08-15","117052","29802","6156","1205","2347","745","162","3294","1893","24763","8148","4376","1925","386","979","5453","744","2871","11201","2746","2100","418","2651","1089","153","214"
"2019-08-14","116871","29454","6036","1219","2275","753","152","3286","1871","24789","7952","4313","1900","370","903","5331","723","3019","11283","2765","2118","419","2666","1104","158","194"
"2019-08-13","115090","28852","5897","1176","2255","700","148","3294","1842","24472","7937","4228","1873","386","943","5287","743","2896","11165","2762","2103","418","2619","1046","148","192"
"2019-08-12","115636","28536","5987","1219","2324","720","155","3175","1869","25073","7902","4375","1846","370","970","5408","753","3067","10997","2768","2184","420","2706","1035","124","193"
"2019-08-11","111782","27304","6046","1230","2420","757","160","2475","1870","24508","8099","4326","1930","402","736","5379","770","3099","10311","2825","1919","444","2589","1140","148","204"
"2019-08-10","104743","24033","6275","1246","2743","727","125","2165","1761","23294","8366","4133","1944","411","601","5229","747","3154","8528","2330","1698","430","2594","1118","149","187"
"2019-08-09","117374","29833","6095","1226","2392","724","126","3148","1914","25440","8286","4420","1962","400","963","5482","770","3145","10211","2638","2190","427","2608","1096","136","213"
"2019-08-08","118321","29759","6211","1211","2374","759","154","3244","1912","24912","8211","4438","1919","402","990","5521","747","2975","11240","2926","2168","434","2656","1109","139","211"
"2019-08-07","115717","28348","5932","1209","2313","737","149","3289","1760","24436","7956","4240","1882","376","906","5259","717","3047","11344","2905","2101","433","2657","1107","138","193"
"2019-08-06","113818","29155","5886","1170","2301","694","147","3188","1805","24260","7936","4260","1846","390","942","5316","724","2960","11131","2673","2096","418","2498","1039","134","193"
"2019-08-05","118384","33218","6615","1415","2609","715","145","3286","2089","24947","7745","4398","1574","434","990","5481","764","3130","10547","2420","2289","485","2545","873","135","167"
"2019-08-04","111810","26276","5957","1249","2512","726","152","2242","1774","24612","8157","4339","1941","404","738","5404","766","3174","11306","2826","1797","445","2525","1100","129","190"
"2019-08-03","108978","25378","6315","1217","2803","737","160","2284","1806","23311","8417","4149","1977","410","642","5257","729","3177","10962","2846","1785","437","2536","1125","132","180"
"2019-08-02","118738","29435","6060","1214","2407","733","145","3024","1855","25457","8290","4444","2018","387","1041","5526","745","3207","11228","3010","2143","416","2580","1150","124","202"
"2019-08-01","116054","29219","5966","1200","2310","738","146","2969","1913","24812","8201","4414","1942","386","993","5515","722","2981","10481","2827","2092","419","2457","1076","132","210"
"2019-07-31","113683","28422","5682","1190","2243","710","145","2942","1742","24471","7914","4337","1884","365","905","5358","692","3076","10650","2689","2178","421","2510","1122","137","202"
"2019-07-30","113549","28702","5724","1196","2226","700","144","2885","1814","24305","8070","4286","1895","382","904","5345","716","2971","10608","2743","2181","405","2470","1061","150","199"
"2019-07-29","113349","27475","5717","1205","2249","676","134","2834","1824","25002","8020","4394","1849","373","952","5430","746","3093","10423","2768","2223","414","2523","1025","121","169"
"2019-07-28","109695","25956","5854","1244","2409","711","149","2247","1798","24169","8197","4218","1946","393","708","5267","731","3115","10597","2701","1870","439","2413","1089","145","201"
"2019-07-27","107372","25193","6173","1228","2748","739","156","2180","1761","22639","8438","4030","1948","411","604","5142","700","3040","10814","2750","1870","453","2506","1102","134","181"
"2019-07-26","116455","29404","5865","1196","2294","710","139","2855","1872","24951","8240","4240","1920","372","925","5302","687","3016","10506","2840","2195","411","2568","1146","143","203"
"2019-07-25","116649","29667","5961","1204","2314","730","145","2946","1901","24714","8240","4221","1892","381","937","5313","772","2984","10684","2759","2231","437","2512","1073","115","204"
"2019-07-24","115422","29273","5779","1176","2269","723","145","2924","1812","24633","7895","4303","1864","356","908","5317","745","3088","10814","2821","2228","414","2519","1086","135","191"
"2019-07-23","113896","28647","5696","1200","2240","682","137","2895","1778","24612","8011","4355","1846","379","883","5391","739","3044","10641","2707","2204","403","2506","1063","133","192"
"2019-07-22","113401","27103","5662","1208","2257","685","133","2847","1741","25274","7958","4425","1816","368","939","5452","787","3179","10680","2690","2215","419","2571","1008","138","177"
"2019-07-21","112834","26723","6150","1304","2479","734","150","2400","1931","24883","8274","4398","1965","406","734","5500","810","3217","10572","2735","1883","442","2612","1124","150","206"
"2019-07-20","112169","26621","6789","1359","2847","767","164","2484","2080","23895","8776","4310","2031","434","619","5501","755","3271","10764","2775","1851","447","2628","1162","134","191"
"2019-07-19","123350","31301","6638","1371","2466","774","155","3192","2153","26441","8658","4639","2017","417","1022","5801","812","3296","10962","2944","2279","447","2696","1190","140","189"
"2019-07-18","121636","30626","6516","1368","2435","764","143","3324","2107","26058","8563","4637","1995","408","1016","5827","793","3065","10664","2759","2230","463","2723","1115","129","208"
"2019-07-17","120684","30758","6394","1394","2405","738","152","3285","2006","25839","8309","4548","1960","384","960","5685","767","3171","10646","2823","2243","446","2680","1147","149","198"
"2019-07-16","120215","30751","6358","1321","2343","709","145","3263","2132","25596","8382","4530","1931","398","979","5646","765","3069","11088","2715","2188","431","2578","1063","149","196"
"2019-07-15","120688","29584","6400","1369","2346","715","153","3179","2153","26620","8427","4808","1986","404","1038","5979","788","3217","11067","2797","2260","434","2665","1075","119","174"
"2019-07-14","115823","27465","6526","1400","2506","739","156","2562","2127","25377","8586","4544","2010","407","753","5729","787","3260","10715","2779","1859","452","2582","1096","141","205"
"2019-07-13","112484","26284","6783","1352","2864","752","158","2444","2088","24065","8692","4293","2088","434","616","5504","730","3254","10773","2834","1873","463","2652","1152","144","184"
"2019-07-12","122924","31310","6551","1335","2448","760","156","3169","2178","26633","8567","4641","2023","405","1024","5792","802","3242","10728","2950","2284","442","2632","1159","142","202"
"2019-07-11","120963","30215","6456","1348","2428","759","154","3210","2046","26371","8462","4661","1976","404","1024","5839","776","3050","10568","2799","2228","452","2633","1097","118","208"
"2019-07-10","120435","30691","6416","1330","2366","732","152","3262","2108","25789","8205","4502","1998","378","934","5617","751","3067","10696","2880","2246","418","2660","1130","148","197"
"2019-07-09","119237","30530","6313","1301","2334","699","146","3250","2103","25591","8321","4451","1956","395","976","5591","751","3012","10507","2751","2182","424","2518","1082","121","191"
"2019-07-08","119742","29655","6455","1330","2445","707","151","3183","2148","26833","8235","4605","1951","405","1028","5726","803","3216","10217","2743","2267","453","2676","1084","134","171"
"2019-07-07","115499","27701","6592","1396","2600","744","144","2598","2098","25410","8544","4500","2066","421","764","5693","802","3263","10631","2770","1910","475","2600","1104","141","193"
"2019-07-06","110723","25010","6768","1396","2948","763","177","2453","1906","24028","8669","4302","2023","435","631","5525","769","3206","10373","2891","1892","483","2651","1144","149","180"
"2019-07-05","114304","23168","6272","1329","2433","739","150","3116","2019","26991","8573","4701","2045","398","1018","5860","811","3321","10405","2949","2259","435","2716","1155","150","192"
"2019-07-04","113019","22800","6178","1352","2283","734","152","3268","2004","26693","8496","4704","1988","403","1046","5880","790","3099","10424","2853","2205","441","2585","1098","115","209"
"2019-07-03","117701","28174","6467","1350","2437","747","162","3215","2042","26122","8268","4584","1974","382","991","5680","756","3149","10542","2867","2273","419","2585","1128","141","191"
"2019-07-02","117132","28225","6287","1322","2355","743","156","3194","2006","25753","8504","4481","2070","396","1000","5643","751","3011","10570","2834","2202","422","2475","1116","145","187"
"2019-07-01","116116","26923","6222","1304","2311","730","157","2814","2034","26491","8390","4676","1983","395","1003","5796","806","3232","10573","2811","2238","425","2686","1000","118","179"
"2019-06-30","112384","26180","6467","1379","2573","759","163","2352","1992","25506","8450","4508","2010","409","760","5667","782","3233","10122","2784","1766","457","2659","1125","145","190"
"2019-06-29","110610","26382","6913","1415","2966","776","165","2334","1988","23898","8661","4269","2010","442","645","5460","734","3183","10250","2791","1729","443","2637","1099","146","180"
"2019-06-28","121012","30911","6644","1400","2473","744","153","3156","2140","26869","8439","4633","1995","390","1033","5789","794","3236","10131","2830","2195","437","2744","1117","145","189"
"2019-06-27","120487","31160","6651","1360","2440","772","163","3279","2169","26399","8530","4644","2022","402","1021","5862","764","3038","9864","2762","2128","433","2669","1109","127","200"
"2019-06-26","117940","30574","6418","1325","2357","721","146","3213","2110","26090","8011","4550","1942","368","953","5666","748","3119","9669","2746","2074","414","2639","1111","147","192"
"2019-06-25","118525","30064","6430","1306","2334","728","158","3158","2117","25731","8075","4449","1889","386","946","5594","750","3034","11078","2924","2056","426","2548","1028","147","200"
"2019-06-24","117003","29051","6362","1326","2360","708","162","3058","2080","26440","7983","4622","1821","387","999","5713","812","3141","10057","2785","2199","423","2616","999","128","158"
"2019-06-23","112773","26919","6417","1377","2474","722","160","2447","2052","25462","8332","4522","1964","412","759","5673","769","3238","10118","2752","1810","448","2631","1076","138","191"
"2019-06-22","108608","25944","6718","1345","2859","713","157","2382","2007","23683","8522","4314","1994","425","645","5508","764","3192","10080","2737","1194","431","2630","1100","129","180"
"2019-06-21","118732","30462","6545","1343","2470","729","155","3054","2098","25924","8316","4611","1932","391","1026","5770","775","3170","9859","2881","1338","407","2617","1122","125","205"
"2019-06-20","119295","30700","6584","1383","2482","746","158","3280","2071","26198","8233","4612","1931","395","1076","5807","787","2996","9914","2862","1912","435","2645","1078","112","193"
"2019-06-19","118324","30268","6462","1333","2396","744","152","3188","2057","26056","7842","4528","1881","361","993","5595","769","3051","10204","2821","2169","430","2666","1098","140","188"
"2019-06-18","116357","29849","6315","1311","2377","704","142","3163","2006","25625","7970","4406","1869","393","972","5561","752","2925","9879","2686","2093","417","2608","1044","128","199"
"2019-06-17","116360","28251","6301","1361","2312","714","154","3128","2026","26408","7920","4592","1818","369","1019","5698","792","3064","9897","2719","2139","395","2686","1051","126","158"
"2019-06-16","111961","26210","6345","1332","2492","747","155","2422","1991","25327","8229","4512","1924","393","776","5612","784","3193","10086","2748","1766","432","2654","1102","137","201"
"2019-06-15","108606","25839","6683","1320","2891","760","164","2335","1941","23472","8377","4265","1929","408","622","5412","759","3087","9967","2761","1692","424","2674","1108","140","186"
"2019-06-14","120025","30502","6500","1318","2430","729","155","3099","2110","26751","8184","4633","1891","372","1063","5776","792","3145","10166","2822","2134","405","2699","1120","143","198"
"2019-06-13","119358","30834","6553","1347","2428","774","159","3160","2057","26398","7903","4615","1840","366","1041","5754","780","2942","9838","2787","2102","422","2669","1086","124","206"
"2019-06-12","117497","30255","6251","1285","2332","706","147","3120","2001","25748","7629","4446","1810","343","913","5513","752","3048","10060","2777","2042","387","2720","1115","130","191"
"2019-06-11","116972","30060","6216","1296","2262","718","154","3096","2015","25858","7765","4424","1811","371","990","5553","759","2949","9929","2697","2059","390","2640","1048","150","176"
"2019-06-10","115659","28252","6212","1327","2314","696","155","3060","2004","26246","7688","4677","1774","354","1040","5794","839","3241","10002","2643","2121","397","2703","1028","129","167"
"2019-06-09","111450","25495","6222","1304","2454","713","153","2445","1931","25197","8010","4483","1893","388","790","5591","808","3302","9797","2744","1719","433","2640","1101","128","215"
"2019-06-08","107325","25448","6538","1314","2781","743","158","2327","1913","23735","8320","4334","1914","418","651","5525","770","3242","9066","2736","1689","410","2630","1100","121","183"
"2019-06-07","118809","30211","6388","1297","2362","709","148","3028","2070","27130","8018","4648","1901","363","1025","5787","845","3277","9510","2792","2132","392","2725","1125","132","205"
