"Day","Total Commercial","US <-> US","US <-> NON US","US <-> Europe","US <-> Latin America","US <-> Asia","US <-> China","Canada <-> Canada","Canada <-> NON Canada","Europe <-> Europe","Europe <-> NON Europe","Europe <-> UK","Europe <-> Asia","Europe <-> Latin America","UK <-> UK","UK <-> NON UK","Italy <-> Italy","Italy <-> NON Italy","China <-> China","China <-> NON China","Brazil <-> Brazil","Brazil <-> NON Brazil","India <-> India","India <-> NON India","Iran <-> Iran","Iran <-> NON Iran"
"2019-06-06","118115","30064","6455","1341","2396","735","151","3206","2067","26317","7869","4633","1870","366","999","5771","837","3071","9937","2821","2080","420","2757","1114","104","195"
"2019-06-05","116237","29638","6026","1271","2167","704","144","3134","1947","26285","7520","4551","1862","357","971","5642","812","3184","10056","2844","2039","390","2739","1108","118","167"
"2019-06-04","114865","29277","5967","1242","2126","694","144","3130","1971","25971","7462","4435","1811","379","958","5551","796","3041","9814","2735","2005","384","2629","1042","112","195"
"2019-06-03","115252","28227","6038","1301","2127","691","141","3114","2007","26742","7580","4622","1773","350","1041","5696","874","3181","9649","2694","2081","382","2667","1019","134","171"
"2019-06-02","111295","25624","6067","1327","2294","726","146","2397","1937","26005","8016","4698","1883","390","739","5857","803","3260","10386","2755","1703","428","2642","1104","143","189"
"2019-06-01","106778","24793","6312","1307","2636","754","162","2328","1801","23632","8015","4389","1876","397","627","5537","748","3165","9943","2818","1650","430","2631","1082","137","176"
"2019-05-31","116258","29862","6228","1287","2287","717","154","3100","2039","25088","7652","4651","1790","361","1038","5790","788","3131","10029","2797","2045","407","2686","1096","128","183"
"2019-05-30","114483","29793","6150","1287","2205","732","150","3180","2011","24634","7304","4460","1728","363","982","5587","784","2971","9736","2679","2046","430","2715","1107","102","173"
"2019-05-29","112401","28222","5917","1305","2134","709","150","3131","1850","25768","7127","4442","1637","357","881","5477","751","3044","9664","2719","2000","335","2675","1081","127","180"
"2019-05-28","111008","27807","5825","1207","2118","687","145","3139","1969","24828","6944","4319","1622","351","873","5410","726","2877","10087","2676","2071","402","2636","1046","129","182"
"2019-05-27","109135","25241","5918","1215","2268","685","150","3059","1966","25704","6849","4462","1550","347","892","5503","755","3037","9811","2647","2031","400","2701","1023","112","143"
"2019-05-26","104007","21570","5860","1270","2234","714","160","2416","1907","24839","7297","4452","1667","376","729","5519","710","3131","10071","2821","1598","416","2634","1113","117","170"
"2019-05-25","103401","23894","6255","1269","2578","743","161","2319","1949","22817","7634","4254","1730","402","611","5381","722","3096","9834","2780","1540","412","2595","1102","133","156"
"2019-05-24","116836","30202","6244","1246","2352","717","155","3147","2072","26459","7310","4683","1608","350","1043","5753","781","3150","9854","2852","1972","411","2725","1111","127","157"
"2019-05-23","115211","30064","6281","1266","2308","752","157","3123","2030","25546","6962","4514","1613","355","882","5612","791","2969","9974","2797","1948","397","2684","1079","105","180"
"2019-05-22","113139","29416","5978","1211","2131","707","155","3192","2028","24931","6656","4307","1555","340","938","5314","750","2996","9975","2845","1922","387","2674","1085","148","160"
"2019-05-21","110762","28969","5804","1177","2049","679","148","3077","1986","23666","6675","4084","1578","340","880","5132","476","2415","10231","2841","1950","395","2653","1020","148","168"
"2019-05-20","111869","28152","6046","1279","2182","693","153","2785","2028","25052","6918","4357","1543","340","967","5419","761","3007","10304","2751","1983","403","2669","996","110","138"
"2019-05-19","107205","25741","5967","1243","2281","713","163","2237","2014","23919","7224","4225","1619","389","695","5301","682","3074","10204","2764","1610","436","2626","1092","121","159"
"2019-05-18","102095","23881","6159","1197","2579","744","168","2305","1943","21985","7423","4031","1683","403","577","5138","669","2956","9648","2869","1539","423","2608","1114","120","152"
"2019-05-17","115285","29918","6062","1209","2252","712","162","3088","2072","25180","7315","4408","1651","367","1008","5484","766","3109","9917","2987","1988","410","2688","1107","126","155"
"2019-05-16","114444","29971","6173","1235","2232","765","162","3143","2061","24751","6957","4274","1579","362","955","5399","757","2914","10287","2824","1997","425","2626","1075","112","148"
"2019-05-15","112485","29299","5953","1206","2106","698","153","3090","2065","24721","6767","4235","1598","348","964","5257","742","2953","9875","2894","1970","381","2626","1087","125","159"
"2019-05-14","110515","29173","5779","1158","2100","672","148","3100","1995","24095","6689","4165","1539","364","950","5231","719","2853","9704","2761","1961","411","2535","1017","128","159"
"2019-05-13","112245","28458","5921","1191","2127","681","151","3068","2127","25313","6783","4322","1524","351","981","5383","746","2962","9780","2839","2090","391","2634","1025","113","147"
"2019-05-12","105833","24535","5814","1230","2203","699","152","2358","1982","24255","7283","4216","1657","388","768","5292","688","3030","9901","2768","1621","416","2581","1069","140","166"
"2019-05-11","102120","23919","6122","1187","2542","719","167","2309","2068","21898","7543","3983","1779","408","568","5078","686","2950","9771","2827","1574","413","2593","1090","146","156"
"2019-05-10","114917","29594","6101","1192","2231","689","154","3076","2141","25376","7325","4386","1683","366","918","5473","745","3116","9960","2910","2009","394","2651","1070","125","170"
"2019-05-09","112323","29895","6188","1235","2226","733","160","3086","2083","23423","6999","3963","1646","369","922","5051","760","2754","9787","2795","2000","423","2605","1054","114","151"
"2019-05-08","112145","28959","5984","1193","2154","704","155","3106","2030","24514","6842","4217","1621","357","902","5227","777","2967","9902","2855","1957","382","2685","1131","134","159"
"2019-05-07","110664","29076","5786","1156","2065","662","143","3085","2040","24090","6834","4123","1625","369","886","5146","724","2871","9552","2644","1966","434","2530","1036","132","166"
"2019-05-06","111891","28126","5899","1181","2133","660","142","3046","2096","25076","7132","4104","1676","360","853","5140","778","3011","9790","2648","2022","385","2606","1001","133","141"
"2019-05-05","108849","25794","5953","1201","2258","699","151","2412","2111","24952","7509","4149","1800","400","738","5215","732","3114","9811","2727","1710","442","2536","1093","136","186"
"2019-05-04","103340","24112","6200","1211","2563","727","162","2326","1979","22000","7665","3873","1841","413","562","4970","670","3043","10031","2800","1610","411","2298","1120","132","175"
"2019-05-03","115467","29848","6149","1154","2295","709","144","3062","2191","25462","7423","4346","1762","376","1005","5459","754","3182","9743","2814","2028","398","2291","1055","131","175"
"2019-05-02","113517","30157","6128","1165","2276","730","148","3130","2117","24163","7145","4175","1703","369","930","5270","732","2919","9311","2599","1933","394","2516","1040","108","190"
"2019-05-01","110890","29036","5964","1120","2211","712","155","3112","2042","22809","6954","4003","1725","358","900","5028","716","2975","10062","2750","1515","397","2519","1087","129","183"
"2019-04-30","110624","28667","5879","1106","2143","716","159","3151","2042","23043","7163","3882","1704","368","873","4978","671","2841","9790","2757","1970","351","2488","1072","120","188"
"2019-04-29","111905","27967","5986","1097","2251","693","144","3038","2108","24206","7031","4043","1674","370","972","5092","705","2982","9883","2670","2000","412","2500","1006","127","160"
"2019-04-28","107920","25339","6084","1093","2432","743","157","2299","2149","23128","7546","3809","1796","420","694","4880","696","3028","10088","2777","1646","431","2536","1090","123","182"
"2019-04-27","103536","23525","6351","1072","2898","752","164","2147","2087","21248","7783","3551","1856","403","527","4660","681","2886","9895","2854","1630","412","2495","1117","130","178"
"2019-04-26","115061","29259","6212","1101","2437","702","148","2959","2193","24360","7510","4017","1805","376","898","5100","719","3082","9881","2826","2108","421","2564","1149","131","177"
"2019-04-25","115039","29874","6255","1092","2374","738","155","3161","2204","24548","7285","3954","1745","358","930","5019","677","2831","9857","2738","2009","410","2479","1081","108","168"
"2019-04-24","113838","29039","6077","1052","2341","686","146","3119","2152","23976","7075","3843","1760","360","842","4862","723","2894","10200","2819","2024","392","2501","1108","113","164"
"2019-04-23","112150","29039","5944","1090","2286","670","153","3127","2054","23462","7148","3748","1734","404","867","4842","712","2816","9832","2773","2092","427","2393","1068","127","179"
"2019-04-22","112541","28578","6054","1071","2348","665","143","2912","2212","23591","7162","3914","1729","395","837","4945","682","2953","9891","2726","2261","417","2505","1055","110","175"
"2019-04-21","104633","24187","5947","1098","2438","687","149","2144","2183","22188","7558","3879","1768","420","676","4972","565","2921","9893","2722","1798","457","2468","1095","115","199"
"2019-04-20","101799","23551","6337","1132","2860","737","159","2028","2058","20794","7926","3639","1856","413","518","4780","685","2941","9955","2854","1146","400","2463","1098","119","173"
"2019-04-19","111037","27900","6137","1122","2332","722","159","2727","2241","23408","7455","3919","1803","387","854","5011","788","3141","10371","2981","1771","368","2455","1112","122","177"
"2019-04-18","115592","29817","6375","1145","2459","719","151","3194","2274","24184","7546","3993","1790","359","934","5120","800","2976","10018","2780","2195","421","2491","1066","91","177"
"2019-04-17","113646","28958","5992","1050","2268","676","147","3133","2177","23794","7132","3853","1805","369","861","4874","747","2980","10288","2903","2174","395","2503","1090","105","186"
"2019-04-16","111329","28669","5938","1136","2242","675","143","3067","2085","22958","7334","3811","1763","377","836","4925","746","2856","9791","2708","2108","417","2484","1058","112","181"
"2019-04-15","112203","27362","5993","1141","2282","679","154","3020","2182","24273","7338","4025","1799","394","972","5106","768","3012","9983","2749","2195","404","2513","1035","112","152"
"2019-04-14","107173","24320","6023","1150","2444","686","145","2319","2191","23238","7830","3974","1836","421","731","5084","717","3098","10155","2737","1814","450","2468","1097","114","173"
"2019-04-13","103980","23766","6400","1146","2852","714","152","2182","2207","21374","8171","3764","1902","411","546","4935","673","2958","9760","2713","1795","446","2426","1109","132","170"
"2019-04-12","118420","29903","6257","1164","2389","704","156","3050","2317","25588","7930","4149","1921","404","929","5316","767","3116","10384","2952","2263","425","2583","1132","116","169"
"2019-04-11","115169","28839","6168","1133","2360","723","159","3134","2228","24492","7538","3949","1864","400","934","5093","767","2922","10459","2777","2206","433","2484","1066","112","169"
"2019-04-10","113463","28549","5963","1062","2290","684","145","3113","2207","23913","7257","3962","1806","368","870","5078","708","2886","10110","2820","2119","398","2589","1117","113","180"
"2019-04-09","112086","28987","5768","1082","2194","669","138","3046","2080","23083","7282","3786","1755","378","845","4913","715","2713","10188","2803","2039","460","2437","1069","119","181"
"2019-04-08","111876","27740","5855","1096","2219","649","139","2967","2203","23682","7317","3985","1773","378","908","5088","720","2831","10154","2753","2260","413","2547","1019","114","154"
"2019-04-07","107291","25431","6109","1128","2464","687","144","2326","2265","22239","7684","3932","1776","406","701","5073","637","2876","10408","2697","1798","438","2483","1118","135","180"
"2019-04-06","101146","24074","6271","1053","2825","701","150","2217","2158","19741","7837","3686","1778","414","542","4818","618","2651","9132","2678","1798","439","2522","1121","131","166"
"2019-04-05","114717","29570","6142","1107","2375","691","151","3069","2257","24315","7756","3947","1798","393","880","5124","701","2897","9293","2752","2309","410","2509","1130","113","194"
"2019-04-04","114277","29365","6145","1111","2328","704","154","3019","2278","23904","7663","3887","1787","394","855","5049","695","2704","9802","2699","2255","444","2532","1085","134","233"
"2019-04-03","112969","28654","5864","1047","2225","669","140","3046","2190","23581","7577","3792","1801","380","863","4866","680","2742","9978","2816","2162","385","2445","1106","109","204"
"2019-04-02","111161","28525","5801","1061","2202","665","143","3091","2127","23143","7540","3777","1756","372","806","4878","643","2649","9788","2701","2134","404","2465","1052","90","215"
"2019-04-01","109100","26293","5373","963","2229","663","146","2721","1825","22966","7362","3680","1699","367","879","4664","702","2748","9951","2799","2243","396","2515","1055","82","202"
"2019-03-31","101621","21484","5055","845","2187","677","158","1885","1660","20948","8093","3589","2071","320","660","4613","573","2620","10419","2857","1787","366","2514","1278","107","236"
"2019-03-30","93020","22570","5927","910","2896","677","143","1874","1781","15588","6965","2974","1761","393","461","4021","479","1987","9042","2521","1797","437","2352","1107","121","183"
"2019-03-29","106758","27986","5710","902","2432","685","146","2736","1924","20448","6592","3456","1761","390","897","4456","666","2288","9459","2748","2290","438","2495","1129","120","210"
"2019-03-28","105617","28544","5702","897","2350","702","158","2929","1887","19081","6353","3137","1720","364","823","4126","633","2071","9526","2609","2259","431","2400","1088","110","210"
"2019-03-27","103073","27450","5527","872","2278","689","156","2789","1840","18620","6134","2905","1707","339","776","3813","612","2024","9638","2681","2235","412","2491","1097","113","207"
"2019-03-26","101447","27397","5300","834","2211","652","138","2871","1791","18068","6154","2863","1657","356","773","3846","573","1964","9491","2638","2223","408","2323","1048","91","220"
"2019-03-25","103290","26994","5517","861","2305","669","151","2856","1909","19472","6093","3194","1642","344","860","4120","571","2075","9486","2558","2314","398","2537","1060","93","209"
"2019-03-24","99691","25887","5662","914","2506","680","155","2228","1867","18127","6680","3154","1742","399","635","4121","585","2236","9346","2656","1959","427","2464","1114","107","197"
"2019-03-23","93062","22789","5828","868","2878","672","149","1884","1812","15580","6915","2929","1783","403","452","3965","506","2037","9162","2609","1788","453","2384","1116","108","181"
"2019-03-22","106488","28056","5722","895","2449","675","139","2772","1955","20329","6605","3406","1789","378","889","4365","681","2268","9463","2651","2274","437","2491","1153","113","209"
"2019-03-21","105199","28600","5634","888","2392","678","159","2931","1950","19035","6348","3100","1735","363","862","4070","627","2094","9377","2628","2237","435","2448","1118","110","212"
"2019-03-20","102580","27895","5485","867","2337","681","145","2914","1859","18017","6069","2824","1676","346","742","3713","585","1926","9367","2643","2193","409","2480","1089","117","215"
"2019-03-19","100995","27410","5228","815","2171","638","145","2906","1831","17753","5974","2853","1609","357","776","3808","537","1934","9280","2626","2202","398","2371","1049","110","222"
"2019-03-18","103180","27081","5435","853","2312","644","144","2891","1895","19488","6144","3273","1641","353","836","4212","613","2144","9087","2618","2268","410","2503","1093","120","207"
"2019-03-17","99572","25787","5622","904","2484","664","156","2323","1910","18051","6676","3198","1763","396","660","4181","532","2147","9212","2660","1970","441","2553","1122","112","191"
"2019-03-16","93226","22859","6012","877","2977","674","148","1876","1881","15376","6919","2873","1764","417","413","3919","483","1972","9272","2657","1778","461","2400","1131","120","178"
"2019-03-15","106740","28224","5724","892","2525","650","127","2727","1957","20054","6592","3374","1763","390","874","4370","613","2185","9603","2703","2312","450","2595","1191","108","181"
"2019-03-14","103634","27703","5574","893","2371","673","149","2823","1891","18792","6284","3157","1671","363","841","4142","537","1984","9410","2649","2233","442","2437","1107","122","185"
"2019-03-13","100308","26090","5415","842","2286","655","136","2875","1837","17855","6005","2834","1668","335","731","3723","553","1886","9471","2624","2221","440","2602","1139","135","186"
"2019-03-12","101020","27518","5297","823","2249","627","128","2858","1834","17805","6012","2828","1629","357","645","3760","593","1978","9422","2538","2229","421","2451","1096","126","180"
"2019-03-11","103647","27238","5549","851","2328","644","147","2853","1930","19584","6113","3247","1622","354","799","4173","665","2192","9286","2546","2301","433","2651","1085","112","174"
"2019-03-10","99270","25499","5582","910","2485","665","139","2141","1874","17879","6685","3098","1769","407","635","4073","604","2173","9482","2586","2018","495","2601","1184","111","172"
"2019-03-09","95319","24858","6220","960","3010","690","147","2137","2022","15457","6850","2868","1638","455","414","3947","503","2005","9116","2508","1858","540","2431","1073","120","165"
"2019-03-08","106392","27836","5715","874","2480","657","130","2796","1992","20024","6510","3331","1753","398","850","4317","660","2221","9726","2710","2340","461","2641","1198","108","169"
"2019-03-07","103677","27467","5562","864","2376","667","144","2815","1900","18824","6234","3121","1697","370","805","4114","607","2023","9666","2598","2260","462","2483","1123","116","174"
"2019-03-06","100648","26234","5319","817","2292","654","135","2779","1777","17893","5978","2819","1655","341","704","3703","586","1908","9732","2634","2239","456","2574","1130","126","177"
"2019-03-05","100522","27165","5228","801","2204","613","135","2840","1825","17718","5967","2818","1622","362","686","3792","547","1947","9377","2632","1785","419","2494","1115","127","165"
"2019-03-04","101623","26127","5331","859","2291","612","132","2799","1817","19359","6084","3226","1642","361","775","4169","657","2185","9586","2521","1395","404","2630","1103","115","163"
"2019-03-03","95153","24367","5392","881","2391","625","141","2405","1872","18170","6594","3206","1780","417","614","4179","574","2216","8995","2351","1221","449","2506","1091","119","161"
"2019-03-02","97412","26858","6429","1044","3044","707","146","2399","2163","15539","6782","2864","1512","494","416","3975","523","2038","8961","2360","1939","620","2462","1016","120","152"
"2019-03-01","106045","27448","5707","857","2436","665","134","2866","2028","19995","6429","3289","1743","407","827","4265","707","2258","9849","2718","2368","473","2687","1205","109","157"
"2019-02-28","103720","27232","5551","836","2381","662","139","2807","1909","18856","6184","3086","1723","377","770","4086","678","2062","9922","2548","2287","483","2529","1139","110","163"
"2019-02-27","100989","26378","5224","792","2299","654","135","2684","1718","17931","5951","2805","1642","348","678","3684","619","1930","9993","2644","2257","473","2546","1122","118","169"
"2019-02-26","99832","26075","5168","780","2201","637","146","2788","1826","17531","5975","2800","1668","389","722","3770","622","1942","9927","2630","2220","444","2478","1112","121","164"
"2019-02-25","100350","24379","5189","817","2317","640","145","2429","1748","19233","6018","3264","1592","377","803","4205","678","2185","10043","2615","2238","430","2692","1131","113","162"
"2019-02-24","95900","21790","5267","860","2418","649","135","1836","1752","18164","6516","3339","1723","415","637","4352","588","2201","10101","2635","1858","445","2519","1189","120","180"
"2019-02-23","93199","22149","5726","843","2811","634","157","2017","1895","15479","6871","3030","1758","427","417","4109","506","2014","10115","2657","1799","487","2349","1195","136","159"
"2019-02-22","105517","26911","5569","844","2388","658","135","2766","1983","19821","6421","3249","1771","400","787","4210","680","2284","10399","2749","2230","459","2487","1276","123","175"
"2019-02-21","103135","26671","5403","834","2366","653","137","2706","1812","18613","6164","3140","1688","367","803","4111","612","2066","10321","2661","2296","479","2417","1182","119","176"
"2019-02-20","99205","24795","5095","745","2299","647","136","2674","1663","17791","5780","2878","1639","358","714","3736","607","1979","10359","2724","2228","438","2438","1159","122","177"
"2019-02-19","99594","26669","5192","743","2260","619","130","2729","1833","17203","5781","2827","1603","366","723","3787","619","1936","9843","2595","2230","450","2420","1144","143","159"
"2019-02-18","100655","24825","5360","809","2403","617","133","2594","1839","19039","5871","3263","1602","381","782","4191","684","2161","10153","2612","2320","441","2527","1123","116","167"
"2019-02-17","94637","20619","5179","832","2404","621","133","1967","1728","17967","6427","3288","1692","406","627","4265","575","2172","10310","2644","1841","468","2575","1185","127","178"
"2019-02-16","93594","22379","5694","838","2776","655","141","1987","1878","15371","6787","3061","1751","416","432","4127","520","2002","10387","2656","1840","503","2429","1211","131","162"
"2019-02-15","105848","27412","5584","826","2484","648","136","2633","1926","19687","6390","3323","1739","393","757","4301","667","2193","10426","2794","2301","468","2587","1216","139","177"
"2019-02-14","103122","27059","5400","829","2352","634","131","2720","1816","18487","6119","3109","1676","359","756","4098","643","2045","9976","2702","2290","465","2451","1149","125","182"
"2019-02-13","97284","23934","4818","714","2143","598","121","1936","1502","17227","5602","2791","1626","350","692","3645","630","1884","10344","2730","2225","466","2688","1175","114","178"
"2019-02-12","96718","24067","4565","716","2092","579","119","2143","1432","17159","5658","2774","1598","354","702","3695","614","1882","10597","2691","2249","454","2448","1104","118","185"
"2019-02-11","92617","19362","4691","714","2052","585","114","2132","1567","17941","6117","3148","1815","364","764","4051","543","1987","9485","2979","2161","416","2698","1316","129","189"
"2019-02-10","87232","23782","5259","895","2385","553","111","1512","1853","15387","5911","2928","1392","405","434","3879","508","1967","8977","2248","1566","471","2357","915","108","142"
"2019-02-09","91779","21242","5421","798","2660","633","131","1895","1748","14717","6659","2846","1717","421","398","3843","524","1951","10552","2639","1835","489","2478","1181","132","165"
"2019-02-08","103899","26262","5339","823","2337","601","120","2399","1839","19311","6267","3202","1689","401","764","4134","708","2196","10439","2694","2314","477","2742","1204","120","159"
"2019-02-07","100348","25596","5183","796","2302","607","118","2427","1704","17852","5980","2973","1637","366","743","3929","625","1944","10157","2583","2210","492","2521","1148","116","179"
"2019-02-06","98628","24667","4971","749","2215","613","124","2339","1542","17413","5762","2700","1598","364","661","3562","614","1852","9895","2742","2235","478","2637","1124","120","178"
"2019-02-05","96971","25121","4846","700","2094","593","110","2558","1723","16712","5697","2596","1575","380","606","3476","595","1818","9200","2643","2253","453","2586","1111","130","172"
"2019-02-04","96969","23917","5141","787","2275","598","113","2293","1761","18252","5853","3012","1598","379","729","3888","586","1919","8642","2551","2283","455","2627","1085","111","166"
"2019-02-03","92754","19623","5032","813","2305","630","136","1904","1674","16945","6431","3062","1734","404","612","4018","587","2052","10268","2723","1971","500","2705","1151","117","172"
"2019-02-02","92430","21123","5495","789","2694","685","154","1947","1809","14601","6729","2719","1781","407","407","3718","527","1854","10233","2877","1957","505","2672","1226","136","169"
"2019-02-01","103519","25903","5390","819","2358","681","148","2524","1875","18834","6343","2926","1771","397","715","3854","659","2097","10227","2913","2328","480","2762","1210","147","153"
"2019-01-31","100111","24420","5133","798","2267","664","147","2711","1660","17778","6123","2775","1716","368","678","3719","622","1884","10230","2730","2359","506","2692","1198","120","166"
"2019-01-30","97578","23193","4941","717","2185","669","144","2781","1624","16964","5778","2547","1665","354","626","3382","612","1763","10255","2834","2291","468","2670","1181","124","175"
"2019-01-29","97231","24539","4773","716","2093","635","137","2598","1557","16563","5786","2499","1645","375","597","3380","575","1753","10178","2697","2287","479","2622","1142","104","173"
"2019-01-28","98558","23335","5066","805","2284","659","147","2583","1591","18208","5897","2921","1590","378","709","3818","632","2005","10296","2686","2358","470","2758","1118","116","154"
"2019-01-27","94474","21300","5130","821","2317","646","143","2089","1788","17081","6454","2954","1705","413","555","3886","572","2084","10268","2731","2034","502","2707","1180","127","159"
"2019-01-26","91236","21807","5549","809","2686","686","156","2025","1769","14008","6707","2589","1743","409","364","3588","467","1782","10024","2713","1938","537","2582","1222","132","152"
"2019-01-25","94105","26213","5400","822","2332","644","141","2823","1853","17140","5894","2564","1691","387","702","3466","604","1943","7721","2341","2244","465","2316","1134","97","141"
"2019-01-24","99879","26264","5155","805","2195","667","140","2777","1710","17449","5979","2568","1702","356","744","3495","634","1872","9799","2604","2288","495","2695","1180","154","153"
"2019-01-23","101317","24508","5033","751","2234","656","145","2716","1642","17577","5916","2549","1676","358","706","3387","634","1836","11320","2856","2402","473","2753","1228","137","179"
"2019-01-22","99906","24966","4940","726","2137","636","136","2865","1683","16571","5879","2326","1645","373","656","3215","636","1750","11165","2805","2417","476","2638","1182","145","163"
"2019-01-21","101095","23740","5223","819","2301","637","143","2564","1769","18542","6140","2804","1613","375","812","3700","683","2019","11037","2727","2410","458","2711","1140","135","157"
"2019-01-20","92746","18125","4879","808","2238","655","144","1755","1598","17686","6534","3015","1754","399","637","3955","616","2120","10823","2772","2115","494","2691","1191","137","171"
"2019-01-19","91607","19982","5399","812","2627","682","155","1976","1697","14340","6861","2584","1801","403","372","3572","531","1856","10761","2767","2060","527","2744","1267","139","164"
"2019-01-18","106673","26915","5565","825","2451","670","149","2810","1924","19570","6487","3037","1779","393","814","3962","721","2151","10869","2908","2422","485","2617","1261","128","167"
"2019-01-17","103992","26618","5416","798","2362","670","143","2853","1837","18275","6162","2782","1707","379","809","3741","668","1914","10575","2712","2438","490","2809","1228","130","164"
"2019-01-16","93392","25014","5563","745","2274","663","118","2698","1799","15970","5767","2440","1641","352","677","3288","615","1753","8123","2715","2144","462","2669","1212","140","175"
"2019-01-15","88061","24382","5537","732","2104","658","107","2312","1602","13998","5673","2283","1626","344","611","3182","585","1622","7984","2646","1788","447","2612","1148","133","166"
"2019-01-14","89936","23413","5800","770","2261","668","122","2222","1715","16351","5648","2704","1559","353","679","3562","632","1896","7943","2615","1824","418","2666","1137","133","173"
"2019-01-13","84556","19528","5577","777","2115","627","116","1744","1629","15879","5961","2709","1623","357","600","3600","592","1915","7531","2553","1593","421","2702","1134","126","197"
"2019-01-12","82145","20362","6052","775","2464","685","132","1729","1706","13033","6115","2319","1657","346","383","3244","497","1647","7534","2479","1624","436","2675","1190","134","170"
"2019-01-11","92436","25010","6140","785","2190","674","110","2385","1763","16524","5801","2680","1634","330","827","3550","564","1661","7574","2581","1848","416","2782","1139","137","168"
"2019-01-10","91300","25171","6078","782","2218","663","108","2403","1738","15527","5657","2365","1566","319","717","3267","640","1750","7731","2423","1788","423","2701","1130","145","148"
"2019-01-09","89994","23925","6087","756","2265","678","110","2286","1769","15884","5565","2387","1568","311","678","3232","641","1764","7675","2470","1829","417","2699","1136","149","176"
"2019-01-08","89518","24530","5675","742","2082","630","106","2438","1645","15369","5534","2323","1524","316","623","3194","625","1701","7715","2400","1800","386","2633","1097","148","175"
"2019-01-07","91618","24092","5715","797","2186","627","111","2291","1718","17375","5515","2791","1469","322","744","3652","699","1954","7729","2407","1801","423","2672","1091","149","166"
"2019-01-06","89284","21864","6169","857","2443","649","111","1822","1735","16810","6380","2999","1656","374","597","3954","646","2129","7703","2521","1574","438","2639","1157","145","184"
"2019-01-05","87306","22388","6595","806","2988","681","128","1889","1794","14396","6594","2654","1697","375","483","3670","568","1926","7418","2523","1523","469","2541","1155","133","175"
"2019-01-04","93751","25139","6237","805","2616","645","106","2361","1736","17279","6116","2939","1654","343","800","3899","646","2052","7456","2538","1775","414","2586","1170","143","165"
"2019-01-03","94304","25708","6303","808","2656","661","132","2455","1686","16610","6305","2958","1645","362","704","3981","593","2058","7847","2528","1790","439","2558","1201","135","145"
"2019-01-02","92792","24938","6241","784","2765","651","124","2250","1669","16446","6198","2878","1648","352","635","3831","585","2064","7767","2581","1744","431","2664","1178","145","165"
"2019-01-01","90148","22615","5386","740","2291","648","118","2213","1598","15160","5579","2480","1609","338","539","3317","572","1827","8919","2616","1724","380","2766","1161","131","185"